1.769507689	1.051052597	0.5960677775	0.3554036246
3.444073636	2.061084116	1.200335825	0.6766997629
5.241344194	3.16994827	1.773008514	1.002202689
6.867558208	4.111112066	2.201036595	1.31200401
8.268972861	5.080663747	2.771914581	1.621120359
9.083602655	5.713444914	3.096012303	1.819197348
9.2622411	5.741267457	3.105228973	1.849065545
9.330993561	5.723627159	3.17144321	1.853105289
9.358479405	5.68269401	3.133484259	1.851136271
9.375378857	5.801024452	3.235366793	1.863981035
