2.082435842	1.55994646	0.9119370522	0.5044840882
3.300386502	2.638987921	1.606494616	0.9317495814
4.069425403	3.197948435	2.006808462	1.140553653
4.139814426	3.279845313	2.096384642	1.237157963
4.080319997	3.228787365	2.110045695	1.231425887
4.105242327	3.208197858	2.133306957	1.222013151
4.054340205	3.168903454	2.068017862	1.226731761
4.034700104	3.17481533	2.121758856	1.211084002
3.939633554	3.201950606	2.042056604	1.202382733
3.958891822	3.172666332	2.112169652	1.169600016
