1.772166087	1.074772652	0.6182053044	0.36139033
3.554175368	2.125499511	1.184592724	0.6950278788
5.300115068	3.144085519	1.762376228	1.028654034
6.931879551	4.13888527	2.233839872	1.314266866
8.326010608	5.12128276	2.880031612	1.655065463
9.256608823	5.637298104	3.098601882	1.836154525
8.984473701	5.638012581	3.099589948	1.854453636
9.098598356	5.578792798	3.106502467	1.837291297
9.210943021	5.693945654	3.15293425	1.839932423
9.397436038	5.797610408	3.142894137	1.886141701
